name,areaType,id,country
Pennington Oilfield,FacilityArea,54880a192f16092e9efe5e53,Nigeria
NOBLE GLOBETROTTER,FacilityArea,54880a192f16092e9efe5dcf,UnitedStates
Tartan A field,FacilityArea,54880a192f16092e9efe5d7d,UnitedKingdom
Diebu Creek oilfield (Shell),FacilityArea,54880a192f16092e9efe5c48,Nigeria
Mutineer Field,FacilityArea,54880a192f16092e9efe5c3d,Australia
DEEPWATER HORIZON,FacilityArea,54880a192f16092e9efe5c3e,UnitedStates
EC 328,FacilityArea,54880a192f16092e9efe5c84,UnitedStates
Edop (ExxonMobil),FacilityArea,54880a192f16092e9efe5c62,Nigeria
Erha (ExxonMobil. Shell),FacilityArea,54880a192f16092e9efe5c9b,Nigeria
Buchan Alpha - Buchan field,FacilityArea,54880a192f16092e9efe5ced,UnitedKingdom
India-R12,FacilityArea,54880a192f16092e9efe5d35,India
Iyak Oilfield (ExxonMobil),FacilityArea,54880a192f16092e9efe5d42,Nigeria
WEST EPSILON-Huldra field,FacilityArea,54880a192f16092e9efe5c26,Norway
FPSO Cidade de Angra dos reis,FacilityArea,54880a192f16092e9efe5cb1,Brazil
Erha FPSO (Erha Terminal) ,FacilityArea,54880a192f16092e9efe5c9c,Nigeria
FSO (Rong Doi),FacilityArea,54880a192f16092e9efe5cc8,Vietnam
India-R9,FacilityArea,54880a192f16092e9efe5d3b,India
HERCULES 263,FacilityArea,54880a192f16092e9efe5d27,UnitedStates
Madagaskar-R1,FacilityArea,54880a192f16092e9efe5d79,Seychelles
Kole Oil Terminal,FacilityArea,54880a192f16092e9efe5d5d,Cameroon
Nowruz Terminal (IOOC),FacilityArea,54880a192f16092e9efe5dfa,Iran
Oso Oilfield (ExxonMobil),FacilityArea,54880a192f16092e9efe5e43,Nigeria
DISCOVERER Clear leader,FacilityArea,54880a192f16092e9efe5c4b,UnitedStates
ENSCO 101 - mungo field,FacilityArea,54880a192f16092e9efe5c6d,UnitedKingdom
India-R13,FacilityArea,54880a192f16092e9efe5d36,India
India-R8,FacilityArea,54880a192f16092e9efe5d3a,India
noble danny adkins,FacilityArea,54880a192f16092e9efe5d1e,UnitedStates
Idoho (ExxonMobil),FacilityArea,54880a192f16092e9efe5d31,Nigeria
Jiddah 2,FacilityArea,54880a192f16092e9efe5d46,SaudiArabia
KLB-1 (Kole Oil Terminal),FacilityArea,54880a192f16092e9efe5d5a,Cameroon
Maximino (Pemex),FacilityArea,54880a192f16092e9efe5da0,Mexico
NOBLE PAUL ROMANO,FacilityArea,54880a192f16092e9efe5de1,UnitedStates
WOOD,FacilityArea,54880a192f16092e9efe5d80,UnitedKingdom
SOUTH ARNE Field,FacilityArea,54880a192f16092e9efe5c82,Denmark
DIAMOND OCEAN BLACKHAWK,FacilityArea,54880a192f16092e9efe5c90,UnitedStates
HERCULES 250,FacilityArea,54880a192f16092e9efe5d1d,UnitedStates
India-R11,FacilityArea,54880a192f16092e9efe5d34,India
BA-A19,FacilityArea,54880a192f16092e9efe5d16,UnitedStates
Clipper North field,FacilityArea,54880a192f16092e9efe5def,UnitedKingdom
Merou,FacilityArea,54880a192f16092e9efe5da2,Gabon
Mỏ Thiên Ưng,FacilityArea,54880a192f16092e9efe5da8,Vietnam
NOBLE Sam Turner,FacilityArea,54880a192f16092e9efe5dec,Denmark
P-48 Petrobras XLVIII,FacilityArea,54880a192f16092e9efe5e61,Brazil
NOBLE GLOBETROTTER I,FacilityArea,54880a192f16092e9efe5dda,UnitedStates
Massongo Terminal,FacilityArea,54880a192f16092e9efe5dae,None
SHELL AUGER,FacilityArea,54880a192f16092e9efe5e1f,UnitedStates
PETROJARL 1,FacilityArea,54880a192f16092e9efe5e72,UnitedKingdom
Nemba (Chevron) - Block 0B,FacilityArea,54880a192f16092e9efe5dc5,Angola
Beryl field,FacilityArea,54880a192f16092e9efe5e1a,UnitedKingdom
Okume Complex (Hess),FacilityArea,54880a192f16092e9efe5e3c,EquatorialGuinea
OCEAN GUARDIAN,FacilityArea,54880a192f16092e9efe5e13,Netherlands
Pennington (Chevron),FacilityArea,54880a192f16092e9efe5e52,Nigeria
ODN I,FacilityArea,54880a192f16092e9efe5e60,Brazil
NABORS DT 110,FacilityArea,54880a192f16092e9efe5db8,UnitedStates
Rashid gas platform,FacilityArea,54880a192f16092e9efe5e21,Egypt
Brae field,FacilityArea,54880a192f16092e9efe5e50,UnitedKingdom
OCEAN VICTORY,FacilityArea,54880a192f16092e9efe5e25,UnitedStates
RBDP-A (Ruby Terminal),FacilityArea,54880a192f16092e9efe5e98,Vietnam
PRIDE WYOMING,FacilityArea,54880a192f16092e9efe5e8c,UnitedStates
Numbi (Chevron) - Oil & Gas - Block 0A ,FacilityArea,54880a192f16092e9efe5e01,Angola
Okwok (Afren. Oriental Energy Resources. Addax Petroleum),FacilityArea,54880a192f16092e9efe5e3d,Nigeria
FPSO Turritella,FacilityArea,54880a192f16092e9efe5dd3,UnitedStates
Arbroath field,FacilityArea,54880a192f16092e9efe5e18,UnitedKingdom
North Rankin,FacilityArea,54880a192f16092e9efe5e19,Australia
OCEAN CLIPPER,FacilityArea,54880a192f16092e9efe5e0a,Brazil
Okoro Setu (Afren. Amni),FacilityArea,54880a192f16092e9efe5e3b,Nigeria
P- 52 PETROBRAS LII,FacilityArea,54880a192f16092e9efe5e63,Brazil
Nanhai 5,FacilityArea,54880a192f16092e9efe5dbf,China
P-37 PETROBRAS XXXVII,FacilityArea,54880a192f16092e9efe5e71,Brazil
PRIDE FLORIDA,FacilityArea,54880a192f16092e9efe5e80,UnitedStates
Oyo (Allied Petroleum),FacilityArea,54880a192f16092e9efe5e46,Nigeria
PRIDE GEORGIA,FacilityArea,54880a192f16092e9efe5e81,UnitedStates
North Apoi Oilfield,FacilityArea,54880a192f16092e9efe5df8,Nigeria
PETROBRAS 1000,FacilityArea,54880a192f16092e9efe5e5e,Brazil
Okono Terminal (NPDC/AENR),FacilityArea,54880a192f16092e9efe5e3a,Nigeria
POOL 54,FacilityArea,54880a192f16092e9efe5e7c,UnitedStates
Mozambique-R1,FacilityArea,54880a192f16092e9efe5daf,Mozambique
OCEAN MONARCH,FacilityArea,54880a192f16092e9efe5e17,UnitedStates
OCEAN RIG MYLOS,FacilityArea,54880a192f16092e9efe5e54,Brazil
Gorm Oil FIeld,FacilityArea,54880a192f16092e9efe5de7,Denmark
Myanmar-R9,FacilityArea,54880a192f16092e9efe5db6,Myanmar
Rong Doi,FacilityArea,54880a192f16092e9efe5ea1,Vietnam
PETROBRAS XVI,FacilityArea,54880a192f16092e9efe5e6c,Brazil
Hewett field,FacilityArea,54880a192f16092e9efe5e0f,UnitedKingdom
Qeensway FSO (Su Tu Den Terminal),FacilityArea,54880a192f16092e9efe5e92,Vietnam
P-56 PETROBRAS LVI,FacilityArea,54880a192f16092e9efe5e64,Brazil
OCEAN KING,FacilityArea,54880a192f16092e9efe5e15,Croatia
PENGUIN EAST,FacilityArea,54880a192f16092e9efe5e79,UnitedKingdom
Brutus,FacilityArea,54880a192f16092e9efe5e94,UnitedStates
POOL 53,FacilityArea,54880a192f16092e9efe5e7b,UnitedStates
NOBLE LORRIS BOUZIGARD,FacilityArea,54880a192f16092e9efe5de6,UnitedStates
Okwori (Addax Petroleum),FacilityArea,54880a192f16092e9efe5e3e,Nigeria
NOBLE TOM MADDEN,FacilityArea,54880a192f16092e9efe5ddf,UnitedStates
PRIDE UTAH,FacilityArea,54880a192f16092e9efe5e8a,UnitedStates
PRIDE KANSAS,FacilityArea,54880a192f16092e9efe5e82,UnitedStates
Rio Cullen,FacilityArea,54880a192f16092e9efe5e9a,Argentina
WD 29,FacilityArea,54880a192f16092e9efe5e10,UnitedStates
P-18 PETROBRAS XVIII,FacilityArea,54880a192f16092e9efe5e6e,Brazil
PLDP-A (Ruby Terminal),FacilityArea,54880a192f16092e9efe5e78,Vietnam
PIONEER 43,FacilityArea,54880a192f16092e9efe5e73,UnitedStates
Rang Dong MV17,FacilityArea,54880a192f16092e9efe5e96,Vietnam
NGANHURRA,FacilityArea,54880a192f16092e9efe5dc2,Australia
Obstn Asabo (ExxonMobil),FacilityArea,54880a192f16092e9efe5e04,Nigeria
RANGER VI,FacilityArea,54880a192f16092e9efe5e97,UnitedStates
P-50 PETROBRAS L,FacilityArea,54880a192f16092e9efe5e6f,Brazil
PRIDE AFRICA,FacilityArea,54880a192f16092e9efe5e7e,Namibia
PRIDE NEVADA,FacilityArea,54880a192f16092e9efe5e84,UnitedStates
RBDP-B (Ruby Terminal),FacilityArea,54880a192f16092e9efe5e99,Vietnam
Pailin field,FacilityArea,54880a192f16092e9efe5e4a,Thailand
PERRO NEGRO 2,FacilityArea,54880a192f16092e9efe5e57,Croatia
PazFlor - Block 17,FacilityArea,54880a192f16092e9efe5e51,Angola
Nun River Oil Field (Shell),FacilityArea,54880a192f16092e9efe5e03,Nigeria
East Spar,FacilityArea,54880a192f16092e9efe5e11,Australia
PSVM (BP) - Block 31,FacilityArea,54880a192f16092e9efe5e8f,Angola
ROWAN EXL I,FacilityArea,54880a192f16092e9efe5ea5,UnitedStates
ENCHILADA/SHELL R,FacilityArea,54880a192f16092e9efe5eb2,UnitedStates
Ruby II (Ruby Terminal),FacilityArea,54880a192f16092e9efe5eb9,Vietnam
Nelson,FacilityArea,54880a192f16092e9efe5eae,UnitedKingdom
PAUL B LOYD JR -JASMINE,FacilityArea,54880a192f16092e9efe5ead,UnitedKingdom
Ruby Terminal,FacilityArea,54880a192f16092e9efe5eba,Vietnam
ROWAN CECIL PROVINE,FacilityArea,54880a192f16092e9efe5ea4,UnitedStates
ROWAN JUNEAU,FacilityArea,54880a192f16092e9efe5eb0,UnitedStates
ROWAN GORILLA III,FacilityArea,54880a192f16092e9efe5eac,UnitedStates
SAR Mbao terminal (Total),FacilityArea,54880a192f16092e9efe5ece,Senegal
MP 299,FacilityArea,54880a192f16092e9efe5eaf,UnitedStates
forties field,FacilityArea,54880a192f16092e9efe5eb6,UnitedKingdom
Elgin field,FacilityArea,54880a192f16092e9efe5ebc,UnitedKingdom
Piper field,FacilityArea,54880a192f16092e9efe5eb3,UnitedKingdom
SC LANCER,FacilityArea,54880a192f16092e9efe5eda,Brazil
HAEWENE BRIM- Pierce Field,FacilityArea,54880a192f16092e9efe5ea9,UnitedKingdom
ROWAN GORILLA II,FacilityArea,54880a192f16092e9efe5eab,UnitedStates
RP-A (Sea Eagle),FacilityArea,54880a192f16092e9efe5eb8,Nigeria
Satun Gasfield,FacilityArea,54880a192f16092e9efe5ed3,Thailand
Heidrun oil field,FacilityArea,54880a192f16092e9efe5ea8,Norway
HUNTINGTON,FacilityArea,54880a192f16092e9efe5edc,UnitedKingdom
MONTROSE ALPHA Platform,FacilityArea,54880a192f16092e9efe5eb7,UnitedKingdom
Saxi Batuque (Kizomba C Terminal) (ExxonMobil) - Block 15,FacilityArea,54880a192f16092e9efe5ed4,Angola
SNORRE field,FacilityArea,54880a192f16092e9efe5ede,Norway
Bayan Oil Field,FacilityArea,54880a192f16092e9efe5bd4,Malaysia
JANICE field,FacilityArea,54880a192f16092e9efe5ee7,UnitedKingdom
ETAP,FacilityArea,54880a192f16092e9efe5ef3,UnitedKingdom
West Alpha - Sigyn oil field,FacilityArea,54880a192f16092e9efe5ef4,Norway
EUROPA,FacilityArea,54880a192f16092e9efe5ee9,UnitedKingdom
Sea Eagle (SNEPCO),FacilityArea,54880a192f16092e9efe5ee4,Nigeria
Aseng Oil Field,FacilityArea,54880a192f16092e9efe5bc2,EquatorialGuinea
MAERSK INTREPID-MARTIN LINGE,FacilityArea,54880a192f16092e9efe5f0a,None
Tazmani-R2,FacilityArea,54880a192f16092e9efe5f33,Tanzania
TRANSOCEAN LEGEND,FacilityArea,54880a192f16092e9efe5f47,Australia
SEAHAWK 2500,FacilityArea,54880a192f16092e9efe5eea,UnitedStates
SHAHID MODARRESS,FacilityArea,54880a192f16092e9efe5f01,SaudiArabia
Tazmani-R1,FacilityArea,54880a192f16092e9efe5f32,Tanzania
Alba Gas Field (Noble Energy. Marathon),FacilityArea,54880a192f16092e9efe5bb6,EquatorialGuinea
Njord field,FacilityArea,54880a192f16092e9efe5f45,Norway
TEN (Tullow) - Tweneboa. Enyenra. Ntomme - Oil & Gas,FacilityArea,54880a192f16092e9efe5f37,Ghana
Marjan,FacilityArea,54880a192f16092e9efe5f02,SaudiArabia
Te Giac Trang,FacilityArea,54880a192f16092e9efe5f35,Vietnam
Tantawan,FacilityArea,54880a192f16092e9efe5f30,Thailand
Armada Perkasa (Okoro Terminal),FacilityArea,54880a192f16092e9efe5bc0,Nigeria
SEDCO 703,FacilityArea,54880a192f16092e9efe5eed,Australia
October Oil field,FacilityArea,54880a192f16092e9efe5f48,Egypt
TSIMIN (Pemex),FacilityArea,54880a192f16092e9efe5f57,Mexico
Goliat field,FacilityArea,54880a192f16092e9efe5eec,Norway
NINIAN,FacilityArea,54880a192f16092e9efe5f0b,UnitedKingdom
SPARTAN 151,FacilityArea,54880a192f16092e9efe5f13,UnitedStates
Horne and Wren platform,FacilityArea,54880a192f16092e9efe5eee,UnitedKingdom
Takula (Chevron) - Oil & Gas - Block 0A,FacilityArea,54880a192f16092e9efe5f2e,Angola
Balder,FacilityArea,54880a192f16092e9efe5f25,Norway
Amer oil field,FacilityArea,54880a192f16092e9efe5ee3,Egypt
TRANSOCEAN LEADER,FacilityArea,54880a192f16092e9efe5f46,UnitedKingdom
AMARALINA STAR,FacilityArea,54880a192f16092e9efe5bba,Brazil
TPDP-A (Ruby Terminal),FacilityArea,54880a192f16092e9efe5f3d,Vietnam
Thai Binh VN FPSO (Su Tu Den Terminal),FacilityArea,54880a192f16092e9efe5f38,Vietnam
Thailand-R5,FacilityArea,54880a192f16092e9efe5f39,India
Draugen,FacilityArea,54880a192f16092e9efe5f85,Norway
Akal (Pemex),FacilityArea,54880a192f16092e9efe5ba8,Mexico
WHP-H4 (Te Giac Trang),FacilityArea,54880a192f16092e9efe5f8d,Vietnam
ENQUEST PRODUCER,FacilityArea,54880a192f16092e9efe5ee8,UnitedKingdom
Takuntah FSO,FacilityArea,54880a192f16092e9efe5f2f,Mexico
Abo (ENI. Oando PLC),FacilityArea,54880a192f16092e9efe5b9f,Nigeria
SPARTAN 208,FacilityArea,54880a192f16092e9efe5f15,UnitedStates
TRANSOCEAN RATHER,FacilityArea,54880a192f16092e9efe5f4c,Namibia
WEST ELARA- Valemon field,FacilityArea,54880a192f16092e9efe5f2a,Norway
TRANSOCEAN ARCTIC - BRASSE field,FacilityArea,54880a192f16092e9efe5f27,Norway
TRIDENT XVII,FacilityArea,54880a192f16092e9efe5f55,Vietnam
Amboim oil products inbound terminal,FacilityArea,54880a192f16092e9efe5bbc,Angola
BOP Albara Platform (Brass Terminal),FacilityArea,54880a192f16092e9efe5bb7,Nigeria
STENA CLYDE,FacilityArea,54880a192f16092e9efe5f26,Australia
MAGNUS,FacilityArea,54880a192f16092e9efe5f3f,UnitedKingdom
GA 343A,FacilityArea,54880a192f16092e9efe5f16,UnitedStates
Tchibouela oil field,FacilityArea,54880a192f16092e9efe5f34,Congo
SEAFOX 4 - LEMAN Platform,FacilityArea,54880a192f16092e9efe5f2d,UnitedKingdom
Stena Forth,FacilityArea,54880a192f16092e9efe5f2c,UnitedStates
Adua (ExxonMobil),FacilityArea,54880a192f16092e9efe5ba3,Nigeria
ATWOOD OSPREY platform,FacilityArea,54880a192f16092e9efe5bc7,Australia
Sedco Express (Abo Terminal),FacilityArea,54880a192f16092e9efe5ef7,Nigeria
Song Doc Pride,FacilityArea,54880a192f16092e9efe5f09,Vietnam
SONGA TRYM,FacilityArea,54880a192f16092e9efe5f0c,UnitedKingdom
Utue Oilfield (ExxonMobil),FacilityArea,54880a192f16092e9efe5f69,Nigeria
Su Tu Den Terminal,FacilityArea,54880a192f16092e9efe5f2b,Vietnam
Armada TGT 1 FPSO (Te Giac Trang),FacilityArea,54880a192f16092e9efe5bc1,Vietnam
Ram-Powell,FacilityArea,54880a192f16092e9efe5f42,UnitedStates
Ubit (ExxonMobil. NNPC),FacilityArea,54880a192f16092e9efe5f5a,Nigeria
WEST TRITON,FacilityArea,54880a192f16092e9efe5f84,Australia
Vietsovpetro-01 FPSO (Bach Ho Field),FacilityArea,54880a192f16092e9efe5f72,Vietnam
DEEPSEA BERGEN,FacilityArea,54880a192f16092e9efe5f77,Norway
Zafiro Oilfield Complex (ExxonMobil),FacilityArea,54880a192f16092e9efe5f9c,EquatorialGuinea
WHP,FacilityArea,54880a192f16092e9efe5f86,Vietnam
Ukpokiti (Express/Sheba),FacilityArea,54880a192f16092e9efe5f5b,Nigeria
Carrack field,FacilityArea,54880a192f16092e9efe5f91,UnitedKingdom
N'Goma (Former name Xikomba) (ExxonMobil) - Block 15,FacilityArea,54880a192f16092e9efe5f93,Angola
Tuapse. coal,FacilityArea,54880a192f16092e9efe5f58,Russia
ALVHEIM FPSO,FacilityArea,54880a192f16092e9efe5f80,Norway
WHP-H1 (Te Giac Trang),FacilityArea,54880a192f16092e9efe5f8c,Vietnam
WHP-B (Su Tu Den Terminal),FacilityArea,54880a192f16092e9efe5f88,Vietnam
Usan (Total. Chevron. Esso. Nexen),FacilityArea,54880a192f16092e9efe5f66,Nigeria
GRYPHON A,FacilityArea,54880a192f16092e9efe5f7d,UnitedKingdom
WHP-E1 (Rang Dong MV17),FacilityArea,54880a192f16092e9efe5f8b,Vietnam
Yanga (Total.ROSETTI MARINO),FacilityArea,54880a192f16092e9efe5f95,Congo
Zatchi (Eni. Total),FacilityArea,54880a192f16092e9efe5f9d,Congo
WHP-S1 (Rang Dong MV17),FacilityArea,54880a192f16092e9efe5f8f,Vietnam
Unam Oilfield (ExxonMobil),FacilityArea,54880a192f16092e9efe5f5d,Nigeria
Claymore field,FacilityArea,54880a192f16092e9efe5f50,UnitedKingdom
Ras Gharib Oil field,FacilityArea,54880a192f16092e9efe5f9f,Egypt
WHP-PD (Rang Dong MV17),FacilityArea,54880a192f16092e9efe5f8e,Vietnam
Vasto 1 (Pemex),FacilityArea,54880a192f16092e9efe5f6c,Mexico
Zabazaba/Etan (ENI. Shell),FacilityArea,54880a192f16092e9efe5f9b,Nigeria
Vietsovpetro,FacilityArea,54880a192f16092e9efe5f71,Vietnam
Usari Oilfield (ExxonMobil),FacilityArea,54880a192f16092e9efe5f68,Nigeria
NORTH ALWYN,FacilityArea,54880a192f16092e9efe5f7c,UnitedKingdom
Yum (Pemex),FacilityArea,54880a192f16092e9efe5f99,Mexico
Åsgard oil field,FacilityArea,54880a192f16092e9efe5f4a,Norway
WHP-A (Su Tu Den Terminal),FacilityArea,54880a192f16092e9efe5f87,Vietnam
Yombo (Perenco),FacilityArea,54880a192f16092e9efe5f98,Congo
WEST ATLAS,FacilityArea,54880a192f16092e9efe5f79,Australia
UNKNOWN CHINA,FacilityArea,54880a192f16092e9efe5f60,China
WHP-C1 (Rang Dong MV17),FacilityArea,54880a192f16092e9efe5f8a,Vietnam
Baobab Ivoirien MV10,FacilityArea,54880a192f16092e9efe5bd2,IvoryCoast
Judy field,FacilityArea,54880a192f16092e9efe5b7c,UnitedKingdom
Ba Vi FPSO (Bach Ho Field),FacilityArea,54880a192f16092e9efe5bcc,Vietnam
Bach Ho Field,FacilityArea,54880a192f16092e9efe5bce,Vietnam
Ashrafi (EGPC. Eni-IEOC. Marathon),FacilityArea,54880a192f16092e9efe5bc3,Egypt
SAFE SCANDINAVIA-OSEBERG EAST,FacilityArea,54880a192f16092e9efe5b86,Norway
India-R6,FacilityArea,548d7f258f3e7388119222f6,India
Northern License - Loligo,FacilityArea,54f5e7abc423c5aa171de56c,FalklandIslands
Lobitos,FacilityArea,54a93efb9370ca7b693712b4,Peru
Paramonga,FacilityArea,54a93ed69370ca7b693712b3,Peru
Negritos South,FacilityArea,54a962c37132f7a923485ec8,Peru
Pena Negra,FacilityArea,54aba4d17132f7a923485edb,Peru
Negritos North,FacilityArea,54a962207132f7a923485ec7,Peru
PL018 - Darwin,FacilityArea,54f5e6b907b65aab17ea3b8c,FalklandIslands
Offshore Pascagoula,FacilityArea,552657cf001ecfd14d4af8d2,UnitedStates
Caleta Cordova,FacilityArea,54f5aa5f07b65aab17ea3b74,Argentina
Scotia,FacilityArea,54f5e83e07b65aab17ea3b8e,FalklandIslands
Stebbing,FacilityArea,54f5e706c423c5aa171de56b,FalklandIslands
Djeno Termianl,FacilityArea,551424fd001ecfd14d4af891,Congo
Al Barkan Oil Loading Terminal,FacilityArea,5514220759de2ed24dc2be63,Iran
Greater Plutonio (BP) - Block 18 (Galio. Cromio. Paladio. Plutonio and Cobalto),FacilityArea,548d7f268f3e738811922300,Angola
Myanmar-R1,FacilityArea,548d7f268f3e738811922316,Myanmar
Myanmar-R3,FacilityArea,548d7f268f3e7388119222fb,Myanmar
South_Africa-R1,FacilityArea,548d7f268f3e738811922306,SouthAfrica
Myanmar-R13,FacilityArea,548d7f268f3e738811922317,Myanmar
Malaysia-R7,FacilityArea,548d7f268f3e7388119222fa,Indonesia
Ashtart,FacilityArea,548d7f268f3e738811922302,Tunisia
Myanmar-R2,FacilityArea,548d7f268f3e738811922311,Myanmar
Fateh Oil Terminal,FacilityArea,5523eb4e001ecfd14d4af8b0,UnitedArabEmirates
51. 52. 53. 61. 62 - Toroa,FacilityArea,54f5e74507b65aab17ea3b8d,FalklandIslands
C,FacilityArea,55000d0b07b65aab17ea3bb6,Argentina
Myanmar-R4,FacilityArea,548d7f268f3e738811922312,Myanmar
Timor-R2,FacilityArea,548d7f268f3e7388119222fe,Australia
Alen Gas Field,FacilityArea,548d7f268f3e7388119222ff,EquatorialGuinea
Libya-R2-Bouri,FacilityArea,548d7f268f3e738811922301,Libya
Sarwak-R3,FacilityArea,548d7f268f3e7388119222fc,Malaysia
Tapis Oil Field,FacilityArea,548d7f268f3e738811922313,Malaysia
Sarwak-R6,FacilityArea,548d7f268f3e7388119222fd,Malaysia
Dorra Gas Field,FacilityArea,55801a20ce35dc261cb5e32c,Kuwait
Safaniyah Oil Field,FacilityArea,558018f808576f251cabd099,SaudiArabia
AKPO Terminal,FacilityArea,55950d85bb9886216ec62f40,Nigeria
Hai Yang Shi You 981,FacilityArea,55ae57262f9be5a605f67b3a,China
Kakap Natuna Marine Terminal,FacilityArea,55d5443b13534a4753e71f04,Indonesia
Belida Marine Terminal,FacilityArea,55c8c76913534a4753e71ef4,Indonesia
Beukah Terminal,FacilityArea,55d5a51f74a6d94b53d755b2,Indonesia
Platform B,FacilityArea,55e5c12e13534a4753e71f49,Gabon
Widuri Terminal,FacilityArea,55d4677013534a4753e71f02,Indonesia
Banyu Urip,FacilityArea,55c76dbf74a6d94b53d75596,Indonesia
Kan Tan San Hao (3),FacilityArea,55b65566188a6f24094b8ae6,China
Sebarok Shell SBM,FacilityArea,55e80b9174a6d94b53d75614,Singapore
Bima Marine Terminal,FacilityArea,55ca252074a6d94b53d7559a,Indonesia
Tiaka Marine Terminal,FacilityArea,55d561f013534a4753e71f09,Indonesia
Platform C,FacilityArea,55e5c16f043cbc48537f252b,Gabon
Oguendjo Terminal,FacilityArea,55e54e3413534a4753e71f44,Gabon
Hout Oil Field,FacilityArea,5580199408576f251cabd09a,SaudiArabia
FPSO Aseng,FacilityArea,55e8107d13534a4753e71f5c,EquatorialGuinea
Aphrodite (Block 12),FacilityArea,56162158329691f06a1f463b,Cyprus
SC14C1 - Galoc oilfield,FacilityArea,55fab4dd301130eb6aeb08d8,Philippines
SC38 -Camago-Malampaya .gas field,FacilityArea,55ffc73a301130eb6aeb08ec,Philippines
Terumbu,FacilityArea,562f34e812b586c350021066,Indonesia
Jabung Batanghari Terminal,FacilityArea,562f3b7e8c0e57be50751ecc,Indonesia
Champion,FacilityArea,562f79808c0e57be50751ed3,Brunei
Sedari,FacilityArea,562f3a4a0e3899c5504201cc,Indonesia
West Lutong Oil Field,FacilityArea,562f85660e3899c5504201ce,Malaysia
Kitan,FacilityArea,5625fd8a329691f06a1f4657,None
Udang Natuna Terminal,FacilityArea,560bf9fc9d9bf5ec6a97feef,Indonesia
Aphrodite (Block 12),FacilityArea,5616210f301130eb6aeb090f,Cyprus
Lawi Lawi,FacilityArea,562f707894e566bd5079d651,Indonesia
Karang Basa,FacilityArea,562f36f112b586c350021067,Indonesia
Senipah Terminal,FacilityArea,562e2e258c0e57be50751ec8,Indonesia
Cinta Oil Terminal,FacilityArea,562f2f0d12b586c350021062,Indonesia
Seria Oil Loading Terminal,FacilityArea,562f7ca58c0e57be50751ed4,Brunei
Oyong Marine Terminal,FacilityArea,562e2c3312b586c350021053,Indonesia
Karmila,FacilityArea,562f382312b586c35002106b,Indonesia
Ketapang,FacilityArea,5639e10312b586c3500210a5,Indonesia
Qua Iboe Oil Treminal,FacilityArea,561f8a8b329691f06a1f464e,Nigeria
Kalbut,FacilityArea,562f458c8c0e57be50751ece,Indonesia
Karang Hajiawal,FacilityArea,562f379712b586c350021068,Indonesia
Cenhkareng Terminal (SBM),FacilityArea,562f38e08c0e57be50751eca,Indonesia
Ardjuna,FacilityArea,562e4f6012b586c350021058,Indonesia
Laminaria-Corallina,FacilityArea,5639e0a912b586c3500210a4,None
Madura Terminal,FacilityArea,562e282e12b586c350021050,Indonesia
Bintulu oil Termianl,FacilityArea,562f878612b586c350021080,Malaysia
Tripod structure (BAF T1),FacilityArea,564337f812b586c3500210c6,Cameroon
Platform LD5,FacilityArea,5641a50a12b586c3500210bc,Gabon
Yombo A,FacilityArea,5641ea6512b586c3500210be,Congo
Tramandai,FacilityArea,5651b40612b586c3500210dc,Brazil
Tema offshore terminl,FacilityArea,564460028c0e57be50751f29,Ghana
Seme terminal,FacilityArea,56436b8a94e566bd5079d66f,Benin
Aboadi terminal,FacilityArea,565c6f6b23f321006d3806e6,Ghana
Platform LD3,FacilityArea,5641a48994e566bd5079d66b,Gabon
Platform GMB5,FacilityArea,5641a77d8c0e57be50751f1b,Gabon
Tripod structure (BAF T2),FacilityArea,5643384412b586c3500210c7,Cameroon
Saltpond,FacilityArea,563b73ee12b586c3500210ae,Ghana
Kalamu,FacilityArea,5638a75112b586c3500210a3,DemocraticRepublicOfTheCongo
Platform LWD1,FacilityArea,5641a5418c0e57be50751f17,Gabon
Platform LP1,FacilityArea,5641a40f12b586c3500210ba,Gabon
A3,FacilityArea,5639f43212b586c3500210a9,Indonesia
FPSO La lobe,FacilityArea,5643368394e566bd5079d66d,Cameroon
Olowi,FacilityArea,5640b96d8c0e57be50751f15,Gabon
Platform LD1,FacilityArea,5641a40094e566bd5079d66a,Gabon
Lucina oil Field,FacilityArea,5641a5ba8c0e57be50751f18,Gabon
Ebok Terminal,FacilityArea,5666db5523f321006d3806f8,Nigeria
The West Wellhead Tower (WWHT),FacilityArea,5664382a23f321006d3806f0,IvoryCoast
Yombo B,FacilityArea,5641ea7e8c0e57be50751f1f,Congo
Platform VA,FacilityArea,564342db8c0e57be50751f25,Cameroon
